Year,EventName,Circuit,Driver,Team,LapNumber,Stint,Compound,TyreLife,StopDurationSec
2023,Bahrain Grand Prix,Sakhir,VER,Red Bull Racing,14.0,1.0,SOFT,17.0,
2023,Bahrain Grand Prix,Sakhir,VER,Red Bull Racing,36.0,2.0,SOFT,22.0,
2023,Bahrain Grand Prix,Sakhir,GAS,Alpine,9.0,1.0,SOFT,9.0,
2023,Bahrain Grand Prix,Sakhir,GAS,Alpine,25.0,2.0,HARD,16.0,
2023,Bahrain Grand Prix,Sakhir,GAS,Alpine,40.0,3.0,HARD,15.0,
2023,Bahrain Grand Prix,Sakhir,PER,Red Bull Racing,17.0,1.0,SOFT,20.0,
2023,Bahrain Grand Prix,Sakhir,PER,Red Bull Racing,34.0,2.0,SOFT,19.0,
2023,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,14.0,1.0,SOFT,17.0,
2023,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,34.0,2.0,HARD,20.0,
2023,Bahrain Grand Prix,Sakhir,LEC,Ferrari,13.0,1.0,SOFT,13.0,
2023,Bahrain Grand Prix,Sakhir,LEC,Ferrari,33.0,2.0,HARD,20.0,
2023,Bahrain Grand Prix,Sakhir,STR,Aston Martin,15.0,1.0,SOFT,18.0,
2023,Bahrain Grand Prix,Sakhir,STR,Aston Martin,30.0,2.0,HARD,15.0,
2023,Bahrain Grand Prix,Sakhir,SAR,Williams,12.0,1.0,SOFT,12.0,
2023,Bahrain Grand Prix,Sakhir,SAR,Williams,30.0,2.0,SOFT,18.0,
2023,Bahrain Grand Prix,Sakhir,SAR,Williams,40.0,3.0,HARD,10.0,
2023,Bahrain Grand Prix,Sakhir,MAG,Haas F1 Team,15.0,1.0,HARD,15.0,
2023,Bahrain Grand Prix,Sakhir,MAG,Haas F1 Team,29.0,2.0,HARD,14.0,
2023,Bahrain Grand Prix,Sakhir,MAG,Haas F1 Team,40.0,3.0,SOFT,11.0,
2023,Bahrain Grand Prix,Sakhir,DEV,AlphaTauri,11.0,1.0,SOFT,11.0,
2023,Bahrain Grand Prix,Sakhir,DEV,AlphaTauri,27.0,2.0,HARD,16.0,
2023,Bahrain Grand Prix,Sakhir,TSU,AlphaTauri,10.0,1.0,SOFT,10.0,
2023,Bahrain Grand Prix,Sakhir,TSU,AlphaTauri,26.0,2.0,HARD,16.0,
2023,Bahrain Grand Prix,Sakhir,TSU,AlphaTauri,40.0,3.0,HARD,14.0,
2023,Bahrain Grand Prix,Sakhir,ALB,Williams,11.0,1.0,SOFT,11.0,
2023,Bahrain Grand Prix,Sakhir,ALB,Williams,26.0,2.0,SOFT,15.0,
2023,Bahrain Grand Prix,Sakhir,ALB,Williams,40.0,3.0,HARD,14.0,
2023,Bahrain Grand Prix,Sakhir,ZHO,Alfa Romeo,12.0,1.0,SOFT,12.0,
2023,Bahrain Grand Prix,Sakhir,ZHO,Alfa Romeo,32.0,2.0,HARD,20.0,
2023,Bahrain Grand Prix,Sakhir,ZHO,Alfa Romeo,54.0,3.0,SOFT,25.0,
2023,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,11.0,1.0,SOFT,14.0,
2023,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,26.0,2.0,HARD,15.0,
2023,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,40.0,3.0,HARD,14.0,
2023,Bahrain Grand Prix,Sakhir,OCO,Alpine,12.0,1.0,SOFT,15.0,
2023,Bahrain Grand Prix,Sakhir,OCO,Alpine,15.0,2.0,HARD,3.0,
2023,Bahrain Grand Prix,Sakhir,OCO,Alpine,32.0,3.0,HARD,20.0,
2023,Bahrain Grand Prix,Sakhir,OCO,Alpine,41.0,4.0,HARD,9.0,
2023,Bahrain Grand Prix,Sakhir,NOR,McLaren,10.0,1.0,SOFT,10.0,
2023,Bahrain Grand Prix,Sakhir,NOR,McLaren,17.0,2.0,HARD,7.0,
2023,Bahrain Grand Prix,Sakhir,NOR,McLaren,27.0,3.0,SOFT,13.0,
2023,Bahrain Grand Prix,Sakhir,NOR,McLaren,37.0,4.0,MEDIUM,10.0,
2023,Bahrain Grand Prix,Sakhir,NOR,McLaren,47.0,5.0,HARD,10.0,
2023,Bahrain Grand Prix,Sakhir,NOR,McLaren,54.0,6.0,SOFT,11.0,
2023,Bahrain Grand Prix,Sakhir,HAM,Mercedes,12.0,1.0,SOFT,15.0,
2023,Bahrain Grand Prix,Sakhir,HAM,Mercedes,30.0,2.0,HARD,18.0,
2023,Bahrain Grand Prix,Sakhir,SAI,Ferrari,13.0,1.0,SOFT,16.0,
2023,Bahrain Grand Prix,Sakhir,SAI,Ferrari,31.0,2.0,HARD,18.0,
2023,Bahrain Grand Prix,Sakhir,RUS,Mercedes,13.0,1.0,SOFT,16.0,
2023,Bahrain Grand Prix,Sakhir,RUS,Mercedes,31.0,2.0,HARD,18.0,
2023,Bahrain Grand Prix,Sakhir,BOT,Alfa Romeo,11.0,1.0,SOFT,11.0,
2023,Bahrain Grand Prix,Sakhir,BOT,Alfa Romeo,29.0,2.0,HARD,18.0,
2023,Bahrain Grand Prix,Sakhir,PIA,McLaren,13.0,1.0,SOFT,13.0,
2023,Saudi Arabian Grand Prix,Jeddah,VER,Red Bull Racing,18.0,1.0,MEDIUM,18.0,
2023,Saudi Arabian Grand Prix,Jeddah,GAS,Alpine,14.0,1.0,MEDIUM,14.0,
2023,Saudi Arabian Grand Prix,Jeddah,PER,Red Bull Racing,18.0,1.0,MEDIUM,18.0,
2023,Saudi Arabian Grand Prix,Jeddah,ALO,Aston Martin,18.0,1.0,MEDIUM,18.0,
2023,Saudi Arabian Grand Prix,Jeddah,LEC,Ferrari,16.0,1.0,SOFT,16.0,
2023,Saudi Arabian Grand Prix,Jeddah,STR,Aston Martin,13.0,1.0,MEDIUM,13.0,
2023,Saudi Arabian Grand Prix,Jeddah,SAR,Williams,18.0,1.0,HARD,18.0,
2023,Saudi Arabian Grand Prix,Jeddah,MAG,Haas F1 Team,8.0,1.0,MEDIUM,8.0,
2023,Saudi Arabian Grand Prix,Jeddah,DEV,AlphaTauri,17.0,1.0,MEDIUM,17.0,
2023,Saudi Arabian Grand Prix,Jeddah,TSU,AlphaTauri,17.0,1.0,MEDIUM,17.0,
2023,Saudi Arabian Grand Prix,Jeddah,ALB,Williams,17.0,1.0,MEDIUM,17.0,
2023,Saudi Arabian Grand Prix,Jeddah,ALB,Williams,27.0,2.0,HARD,10.0,
2023,Saudi Arabian Grand Prix,Jeddah,ZHO,Alfa Romeo,11.0,1.0,MEDIUM,11.0,
2023,Saudi Arabian Grand Prix,Jeddah,ZHO,Alfa Romeo,18.0,2.0,HARD,7.0,
2023,Saudi Arabian Grand Prix,Jeddah,HUL,Haas F1 Team,11.0,1.0,MEDIUM,11.0,
2023,Saudi Arabian Grand Prix,Jeddah,OCO,Alpine,16.0,1.0,MEDIUM,16.0,
2023,Saudi Arabian Grand Prix,Jeddah,NOR,McLaren,2.0,1.0,SOFT,2.0,
2023,Saudi Arabian Grand Prix,Jeddah,NOR,McLaren,19.0,2.0,HARD,17.0,
2023,Saudi Arabian Grand Prix,Jeddah,HAM,Mercedes,18.0,1.0,HARD,18.0,
2023,Saudi Arabian Grand Prix,Jeddah,SAI,Ferrari,15.0,1.0,MEDIUM,15.0,
2023,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,18.0,1.0,MEDIUM,18.0,
2023,Saudi Arabian Grand Prix,Jeddah,BOT,Alfa Romeo,9.0,1.0,MEDIUM,9.0,
2023,Saudi Arabian Grand Prix,Jeddah,BOT,Alfa Romeo,17.0,2.0,HARD,8.0,
2023,Saudi Arabian Grand Prix,Jeddah,BOT,Alfa Romeo,35.0,3.0,MEDIUM,18.0,
2023,Saudi Arabian Grand Prix,Jeddah,PIA,McLaren,1.0,1.0,MEDIUM,1.0,
2023,Australian Grand Prix,Melbourne,VER,Red Bull Racing,8.0,1.0,MEDIUM,8.0,
2023,Australian Grand Prix,Melbourne,VER,Red Bull Racing,55.0,2.0,HARD,47.0,
2023,Australian Grand Prix,Melbourne,VER,Red Bull Racing,57.0,3.0,SOFT,5.0,
2023,Australian Grand Prix,Melbourne,GAS,Alpine,8.0,1.0,SOFT,8.0,
2023,Australian Grand Prix,Melbourne,GAS,Alpine,55.0,2.0,HARD,47.0,
2023,Australian Grand Prix,Melbourne,PER,Red Bull Racing,1.0,1.0,HARD,1.0,-107.983
2023,Australian Grand Prix,Melbourne,PER,Red Bull Racing,2.0,2.0,MEDIUM,1.0,-113.827
2023,Australian Grand Prix,Melbourne,PER,Red Bull Racing,8.0,3.0,HARD,6.0,
2023,Australian Grand Prix,Melbourne,PER,Red Bull Racing,55.0,4.0,HARD,48.0,
2023,Australian Grand Prix,Melbourne,PER,Red Bull Racing,57.0,5.0,SOFT,2.0,
2023,Australian Grand Prix,Melbourne,ALO,Aston Martin,8.0,1.0,MEDIUM,9.0,
2023,Australian Grand Prix,Melbourne,ALO,Aston Martin,55.0,2.0,HARD,47.0,
2023,Australian Grand Prix,Melbourne,ALO,Aston Martin,57.0,3.0,SOFT,6.0,
2023,Australian Grand Prix,Melbourne,STR,Aston Martin,8.0,1.0,MEDIUM,9.0,
2023,Australian Grand Prix,Melbourne,STR,Aston Martin,55.0,2.0,HARD,47.0,
2023,Australian Grand Prix,Melbourne,STR,Aston Martin,57.0,3.0,SOFT,7.0,
2023,Australian Grand Prix,Melbourne,SAR,Williams,1.0,1.0,HARD,1.0,
2023,Australian Grand Prix,Melbourne,SAR,Williams,2.0,2.0,MEDIUM,1.0,-113.952
2023,Australian Grand Prix,Melbourne,SAR,Williams,8.0,3.0,HARD,7.0,
2023,Australian Grand Prix,Melbourne,SAR,Williams,36.0,4.0,MEDIUM,28.0,
2023,Australian Grand Prix,Melbourne,SAR,Williams,54.0,5.0,HARD,25.0,
2023,Australian Grand Prix,Melbourne,SAR,Williams,55.0,6.0,SOFT,1.0,-98.311
2023,Australian Grand Prix,Melbourne,MAG,Haas F1 Team,7.0,1.0,MEDIUM,7.0,
2023,Australian Grand Prix,Melbourne,MAG,Haas F1 Team,8.0,2.0,HARD,1.0,-164.951
2023,Australian Grand Prix,Melbourne,DEV,AlphaTauri,8.0,1.0,HARD,8.0,
2023,Australian Grand Prix,Melbourne,DEV,AlphaTauri,45.0,2.0,MEDIUM,37.0,
2023,Australian Grand Prix,Melbourne,DEV,AlphaTauri,54.0,3.0,SOFT,9.0,
2023,Australian Grand Prix,Melbourne,DEV,AlphaTauri,55.0,4.0,SOFT,5.0,-100.046
2023,Australian Grand Prix,Melbourne,TSU,AlphaTauri,8.0,1.0,MEDIUM,8.0,
2023,Australian Grand Prix,Melbourne,TSU,AlphaTauri,54.0,2.0,HARD,46.0,
2023,Australian Grand Prix,Melbourne,TSU,AlphaTauri,55.0,3.0,SOFT,1.0,-117.546
2023,Australian Grand Prix,Melbourne,TSU,AlphaTauri,57.0,4.0,SOFT,6.0,
2023,Australian Grand Prix,Melbourne,ZHO,Alfa Romeo,1.0,1.0,SOFT,1.0,
2023,Australian Grand Prix,Melbourne,ZHO,Alfa Romeo,8.0,2.0,HARD,7.0,
2023,Australian Grand Prix,Melbourne,ZHO,Alfa Romeo,54.0,3.0,HARD,53.0,
2023,Australian Grand Prix,Melbourne,ZHO,Alfa Romeo,55.0,4.0,SOFT,1.0,-114.452
2023,Australian Grand Prix,Melbourne,ZHO,Alfa Romeo,57.0,5.0,SOFT,2.0,
2023,Australian Grand Prix,Melbourne,HUL,Haas F1 Team,8.0,1.0,MEDIUM,8.0,
2023,Australian Grand Prix,Melbourne,HUL,Haas F1 Team,55.0,2.0,HARD,47.0,
2023,Australian Grand Prix,Melbourne,HUL,Haas F1 Team,57.0,3.0,SOFT,6.0,
2023,Australian Grand Prix,Melbourne,OCO,Alpine,1.0,1.0,SOFT,1.0,
2023,Australian Grand Prix,Melbourne,OCO,Alpine,8.0,2.0,HARD,7.0,
2023,Australian Grand Prix,Melbourne,OCO,Alpine,55.0,3.0,HARD,54.0,
2023,Australian Grand Prix,Melbourne,NOR,McLaren,8.0,1.0,MEDIUM,8.0,
2023,Australian Grand Prix,Melbourne,NOR,McLaren,55.0,2.0,HARD,47.0,
2023,Australian Grand Prix,Melbourne,NOR,McLaren,57.0,3.0,SOFT,2.0,
2023,Australian Grand Prix,Melbourne,HAM,Mercedes,8.0,1.0,MEDIUM,8.0,
2023,Australian Grand Prix,Melbourne,HAM,Mercedes,55.0,2.0,HARD,47.0,
2023,Australian Grand Prix,Melbourne,HAM,Mercedes,57.0,3.0,SOFT,6.0,
2023,Australian Grand Prix,Melbourne,SAI,Ferrari,7.0,1.0,MEDIUM,7.0,
2023,Australian Grand Prix,Melbourne,SAI,Ferrari,8.0,2.0,HARD,1.0,-164.467
2023,Australian Grand Prix,Melbourne,SAI,Ferrari,55.0,3.0,HARD,48.0,
2023,Australian Grand Prix,Melbourne,SAI,Ferrari,57.0,4.0,SOFT,6.0,
2023,Australian Grand Prix,Melbourne,RUS,Mercedes,7.0,1.0,MEDIUM,7.0,
2023,Australian Grand Prix,Melbourne,RUS,Mercedes,8.0,2.0,HARD,1.0,-159.42
2023,Australian Grand Prix,Melbourne,BOT,Alfa Romeo,1.0,1.0,SOFT,1.0,-107.78
2023,Australian Grand Prix,Melbourne,BOT,Alfa Romeo,8.0,2.0,HARD,7.0,
2023,Australian Grand Prix,Melbourne,BOT,Alfa Romeo,53.0,3.0,HARD,52.0,
2023,Australian Grand Prix,Melbourne,BOT,Alfa Romeo,54.0,4.0,SOFT,1.0,-141.123
2023,Australian Grand Prix,Melbourne,BOT,Alfa Romeo,55.0,5.0,SOFT,2.0,-97.03
2023,Australian Grand Prix,Melbourne,BOT,Alfa Romeo,57.0,6.0,SOFT,4.0,
2023,Australian Grand Prix,Melbourne,PIA,McLaren,8.0,1.0,MEDIUM,8.0,
2023,Australian Grand Prix,Melbourne,PIA,McLaren,54.0,2.0,HARD,46.0,
2023,Australian Grand Prix,Melbourne,PIA,McLaren,55.0,3.0,SOFT,1.0,-114.108
2023,Australian Grand Prix,Melbourne,PIA,McLaren,57.0,4.0,SOFT,2.0,
